"finish_time","barrier_time","resids"
473,136,-10.8584780316115
481,136,-2.85847803161147
483,138,-7.864135638386
451,126,2.16981000226115
448,128,-7.83584760451337
468,134,-8.85282042483695
473,128,17.1641523954866
454,134,-22.852820424837
507,135,26.6443507717758
478,134,1.14717957516305
462,114,55.2037556429083
421,114,14.2037556429083
407,115,-3.29907316047896
390,109,0.71789965984461
417,115,6.70092683952103
404,111,7.71224205307008
407,116,-6.80190196386623
410,114,3.2037556429083
419,117,1.69526923274651
410,117,-7.30473076725349
434,121,2.68395401919746
431,127,-21.3330188011261
444,122,9.1811252158102
427,122,-7.8188747841898
453,123,14.6782964124229
439,122,4.1811252158102
450,128,-5.83584760451337
528,145,12.6160627379032
539,146,20.1132339345159
541,146,22.1132339345159
529,148,3.10757632774139
543,154,-3.90939649258218
517,141,15.6273779514522
542,148,16.1075763277414
537,149,7.60474752435413
491,137,3.63869316500126
482,132,12.1528371819376
501,139,6.63303555822674
482,136,-1.85847803161147
518,139,23.6330355582267
501,139,6.63303555822674
462,128,6.16415239548662
453,127,0.666981198873889
458,128,2.16415239548663
454,128,-1.83584760451337
463,127,10.6669811988739
448,126,-0.830189997738849
451,127,-1.33301880112611
452,129,-7.33867640790063
429,122,-5.8188747841898
433,119,8.68961162597199
452,126,3.16981000226115
446,122,11.1811252158102
436,120,8.18678282258472
478,129,18.6613235920994
433,124,-8.82453239096433
446,123,7.67829641242294
453,127,0.666981198873889
440,125,-5.32736119435159
474,129,14.6613235920994
457,129,-2.33867640790063
472,127,19.6669811988739
457,127,4.66698119887389
424,118,3.19244042935925
442,120,14.1867828225847
434,124,-7.82453239096433
434,122,-0.818874784189799
417,116,3.19809803613377
415,118,-5.80755957064075
415,116,1.19809803613377
410,116,-3.80190196386623
554,156,0.0849459006432877
586,160,18.0736306870942
503,138,12.135864361614
491,140,-6.86979324516052
483,132,13.1528371819376
526,135,45.6443507717758
500,136,16.1415219683885
517,142,12.124549148065
481,135,0.64435077177579
502,137,14.6386931650013
417,115,6.70092683952103
413,111,16.7122420530701
414,112,14.2094132496828
428,116,14.1980980361338
442,121,10.6839540191975
416,117,-1.30473076725349
432,122,-2.8188747841898
414,112,14.2094132496828
415,118,-5.80755957064075
430,120,2.18678282258472
419,118,-1.80755957064075
419,117,1.69526923274651
426,119,1.68961162597199
410,116,-3.80190196386623
423,119,-1.31038837402801
423,117,5.69526923274651
469,127,16.6669811988739
450,123,11.6782964124229
465,126,16.1698100022612
466,126,17.1698100022612
440,122,5.1811252158102
441,122,6.1811252158102
451,126,2.16981000226115
462,132,-7.84716281806242
465,127,12.6669811988739
471,135,-9.35564922822421
449,123,10.6782964124229
458,126,9.16981000226115
440,124,-1.82453239096432
447,126,-1.83018999773885
448,127,-4.33301880112611
459,130,-3.8415052112879
444,127,-8.33301880112611
459,129,-0.338676407900636
482,137,-5.36130683499874
487,134,10.147179575163
454,127,1.66698119887389
458,125,12.6726388056484
465,129,5.66132359209936
450,127,-2.33301880112611
473,129,13.6613235920994
476,135,-4.35564922822421
476,131,9.65566598532484
469,131,2.65566598532484
418,117,0.695269232746511
421,117,3.69526923274651
410,116,-3.80190196386623
435,121,3.68395401919746
434,116,20.1980980361338
432,120,4.18678282258472
438,122,3.1811252158102
435,119,10.689611625972
443,122,8.1811252158102
436,119,11.689611625972
435,119,10.689611625972
440,122,5.1811252158102
431,120,3.18678282258472
444,123,5.67829641242294
443,125,-2.32736119435159
415,117,-2.30473076725349
440,116,26.1980980361338
427,121,-4.31604598080254
428,121,-3.31604598080254
414,119,-10.310388374028
411,112,11.2094132496828
405,115,-5.29907316047896
419,115,8.70092683952103
406,113,2.70658444629556
415,114,8.20375564290829
403,113,-0.293415553704442
433,118,12.1924404293592
419,112,19.2094132496828
423,117,5.69526923274651
438,121,6.68395401919746
435,125,-10.3273611943516
406,115,-4.29907316047896
410,115,-0.299073160478962
411,117,-6.30473076725349
411,115,0.700926839521035
404,115,-6.29907316047896
413,116,-0.801901963866231
405,115,-5.29907316047896
405,114,-1.7962443570917
396,116,-17.8019019638662
419,116,5.19809803613377
417,117,-0.304730767253489
418,114,11.2037556429083
421,118,0.192440429359248
431,121,-0.316045980802537
434,122,-0.818874784189799
422,116,8.19809803613377
452,132,-17.8471628180624
442,124,0.175467609035675
449,126,0.169810002261151
451,131,-15.3443340146752
452,124,10.1754676090357
454,129,-5.33867640790063
463,130,0.158494788712101
466,128,10.1641523954866
472,132,2.15283718193758
464,132,-5.84716281806242
465,132,-4.84716281806242
471,130,8.1584947887121
476,132,6.15283718193758
449,128,-6.83584760451337
464,132,-5.84716281806242
467,133,-6.34999162144969
441,128,-14.8358476045134
377,109,-12.2821003401554
390,112,-9.79058675031718
411,120,-16.8132171774153
442,128,-13.8358476045134
407,115,-3.29907316047896
447,126,-1.83018999773885
539,158,-21.9207117061312
401,115,-9.29907316047896
430,124,-11.8245323909643
451,126,2.16981000226115
406,115,-4.29907316047896
410,119,-14.310388374028
431,120,3.18678282258472
421,118,0.192440429359248
468,131,1.65566598532484
441,126,-7.83018999773885
553,149,23.6047475243541
514,146,-4.88676606548409
484,135,3.64435077177579
479,140,-18.8697932451605
457,127,4.66698119887389
454,129,-5.33867640790063
453,123,14.6782964124229
466,130,3.1584947887121
449,129,-10.3386764079006
443,127,-9.33301880112611
407,116,-6.80190196386623
393,113,-10.2934155537044
412,116,-1.80190196386623
417,119,-7.31038837402802
440,122,5.1811252158102
441,124,-0.824532390964325
474,134,-2.85282042483695
456,129,-3.33867640790063
428,120,0.186782822584724
433,124,-8.82453239096433
479,135,-1.35564922822421
487,135,6.64435077177579
383,172,-226.960314953553
565,160,-2.92636931290575
438,126,-10.8301899977389
467,134,-9.85282042483695
450,129,-9.33867640790063
513,143,4.6217203446777
484,134,7.14717957516305
417,119,-7.31038837402802
416,118,-4.80755957064075
426,124,-15.8245323909643
427,126,-21.8301899977388
447,126,-1.83018999773885
442,120,14.1867828225847
457,125,11.6726388056484
451,128,-4.83584760451337
442,124,0.175467609035675
456,130,-6.8415052112879
473,133,-0.349991621449688
498,138,7.135864361614
518,144,6.11889154129043
562,161,-9.42919811629302
539,144,27.1188915412904
545,149,15.6047475243541
475,136,-8.85847803161147
473,134,-3.85282042483695
492,136,8.14152196838853
496,140,-1.86979324516052
448,125,2.67263880564841
437,125,-8.32736119435159
446,128,-9.83584760451337
456,125,10.6726388056484
455,127,2.66698119887389
464,133,-9.34999162144969
463,132,-6.84716281806242
460,131,-6.34433401467516
414,117,-3.30473076725349
427,120,-0.813217177415276
432,124,-9.82453239096433
458,124,16.1754676090357
450,122,15.1811252158102
414,116,0.198098036133769
433,120,5.18678282258472
437,125,-8.32736119435159
431,120,3.18678282258472
467,136,-16.8584780316115
496,138,5.135864361614
490,134,13.147179575163
397,133,-76.3499916214497
568,159,3.57645949048151
629,168,33.0510002599961
602,149,72.6047475243541
572,163,-6.43485572306755
451,130,-11.8415052112879
457,131,-9.34433401467516
462,133,-11.3499916214497
469,129,9.66132359209936
481,135,0.64435077177579
511,138,20.135864361614
514,132,44.1528371819376
506,139,11.6330355582267
436,122,1.1811252158102
440,119,15.689611625972
409,117,-8.30473076725348
416,118,-4.80755957064075
424,116,10.1980980361338
418,116,4.19809803613377
435,122,0.181125215810201
439,124,-2.82453239096432
446,125,0.672638805648413
442,126,-6.83018999773885
452,126,3.16981000226115
428,123,-10.3217035875771
442,132,-27.8471628180624
469,132,-0.847162818062422
510,140,12.1302067548395
528,149,-1.39525247564587
541,143,32.6217203446777
543,144,31.1188915412904
577,153,33.5934323108051
573,154,26.0906035074178
522,146,3.11323393451591
544,149,14.6047475243541
482,132,12.1528371819376
479,135,-1.35564922822421
495,138,4.135864361614
501,141,-0.372622048547782
483,138,-7.864135638386
520,144,8.11889154129043
541,140,43.1302067548395
443,121,11.6839540191975
449,128,-6.83584760451337
440,122,5.1811252158102
439,124,-2.82453239096432
453,130,-9.8415052112879
442,126,-6.83018999773885
482,131,15.6556659853248
448,125,2.67263880564841
450,127,-2.33301880112611
463,130,0.158494788712101
455,130,-7.8415052112879
455,130,-7.8415052112879
414,117,-3.30473076725349
426,118,5.19244042935925
438,122,3.1811252158102
442,123,3.67829641242294
445,119,20.689611625972
438,120,10.1867828225847
442,119,17.689611625972
446,125,0.672638805648413
622,169,22.5481714566089
593,169,-6.45182854339112
490,134,13.147179575163
504,145,-11.3839372620968
504,143,-4.3782796553223
487,141,-14.3726220485478
475,128,19.1641523954866
529,135,48.6443507717758
509,145,-6.38393726209682
426,119,1.68961162597199
390,118,-30.8075595706407
416,114,9.20375564290829
433,118,12.1924404293592
435,122,0.181125215810201
423,120,-4.81321717741528
441,120,13.1867828225847
417,120,-10.8132171774153
418,117,0.695269232746511
416,116,2.19809803613377
424,120,-3.81321717741528
431,120,3.18678282258472
432,119,7.68961162597199
449,129,-10.3386764079006
421,117,3.69526923274651
438,121,6.68395401919746
430,120,2.18678282258472
450,123,11.6782964124229
453,123,14.6782964124229
462,127,9.66698119887389
454,124,12.1754676090357
471,126,22.1698100022612
459,130,-3.8415052112879
444,128,-11.8358476045134
454,127,1.66698119887389
462,133,-11.3499916214497
458,131,-8.34433401467516
462,132,-7.84716281806242
471,133,-2.34999162144969
449,126,0.169810002261151
476,133,2.65000837855032
481,132,11.1528371819376
483,133,9.65000837855032
472,130,9.1584947887121
458,126,9.16981000226115
466,132,-3.84716281806242
460,130,-2.8415052112879
464,130,1.1584947887121
491,135,10.6443507717758
475,130,12.1584947887121
483,137,-4.36130683499874
490,140,-7.86979324516052
465,130,2.1584947887121
488,139,-6.36696444177326
462,128,6.16415239548662
481,133,7.65000837855032
442,124,0.175467609035675
445,125,-0.327361194351587
457,127,4.66698119887389
466,127,13.6669811988739
469,131,2.65566598532484
449,125,3.67263880564841
436,117,18.6952692327465
436,120,8.18678282258472
444,121,12.6839540191975
432,119,7.68961162597199
417,115,6.70092683952103
435,119,10.689611625972
425,118,4.19244042935925
421,116,7.19809803613377
416,118,-4.80755957064075
433,121,1.68395401919746
429,121,-2.31604598080254
436,127,-16.3330188011261
450,121,18.6839540191975
450,129,-9.33867640790063
439,122,4.1811252158102
440,122,5.1811252158102
437,123,-1.32170358757706
451,123,12.6782964124229
438,121,6.68395401919746
423,119,-1.31038837402801
425,121,-6.31604598080254
412,118,-8.80755957064075
425,116,11.1980980361338
423,114,16.2037556429083
425,118,4.19244042935925
430,122,-4.8188747841898
432,119,7.68961162597199
448,126,-0.830189997738849
462,123,23.6782964124229
431,120,3.18678282258472
455,127,2.66698119887389
445,126,-3.83018999773885
435,124,-6.82453239096433
430,123,-8.32170358757706
438,126,-10.8301899977389
415,116,1.19809803613377
418,118,-2.80755957064075
419,120,-8.81321717741528
414,117,-3.30473076725349
411,116,-2.80190196386623
496,134,19.147179575163
491,137,3.63869316500126
478,135,-2.35564922822421
468,132,-1.84716281806242
497,137,9.63869316500126
475,130,12.1584947887121
482,134,5.14717957516305
475,135,-5.35564922822421
458,131,-8.34433401467516
454,126,5.16981000226115
463,130,0.158494788712101
457,129,-2.33867640790063
469,129,9.66132359209936
454,123,15.6782964124229
448,125,2.67263880564841
440,128,-15.8358476045134
483,138,-7.864135638386
438,125,-7.32736119435159
415,121,-16.3160459808025
372,103,3.73487248016819
384,110,-8.78492914354266
395,117,-22.3047307672535
436,123,-2.32170358757706
398,115,-12.299073160479
431,125,-14.3273611943516
528,151,-8.40091008242039
392,113,-11.2934155537044
416,121,-15.3160459808025
425,126,-23.8301899977388
393,115,-17.299073160479
392,112,-7.79058675031718
382,110,-10.7849291435427
412,120,-15.8132171774153
413,119,-11.310388374028
414,117,-3.30473076725349
424,122,-10.8188747841898
426,125,-19.3273611943516
460,132,-9.84716281806242
479,138,-11.864135638386
448,126,-0.830189997738849
452,124,10.1754676090357
437,126,-11.8301899977389
444,128,-11.8358476045134
441,122,6.1811252158102
435,128,-20.8358476045134
419,118,-1.80755957064075
421,119,-3.31038837402801
411,117,-6.30473076725349
422,121,-9.31604598080254
409,119,-15.310388374028
387,110,-5.78492914354266
371,107,-11.2764427333809
406,116,-7.80190196386623
391,116,-22.8019019638662
394,115,-16.299073160479
395,114,-11.7962443570917
433,126,-15.8301899977389
449,127,-3.33301880112611
519,145,3.61606273790318
531,152,-8.90373888580766
396,116,-17.8019019638662
390,111,-6.28775794692992
419,119,-5.31038837402802
422,117,4.69526923274651
430,122,-4.8188747841898
432,126,-16.8301899977388
396,115,-14.299073160479
395,113,-8.29341555370444
387,110,-5.78492914354266
383,111,-13.2877579469299
387,112,-12.7905867503172
386,111,-10.2877579469299
424,122,-10.8188747841898
401,116,-12.8019019638662
408,119,-16.310388374028
415,115,4.70092683952103
423,120,-4.81321717741528
441,126,-7.83018999773885
430,126,-18.8301899977388
429,124,-12.8245323909643
439,124,-2.82453239096432
495,136,11.1415219683885
486,143,-22.3782796553223
477,136,-6.85847803161147
484,137,-3.36130683499874
464,133,-9.34999162144969
446,126,-2.83018999773885
452,128,-3.83584760451337
442,125,-3.32736119435159
454,127,1.66698119887389
429,122,-5.8188747841898
435,125,-10.3273611943516
436,122,1.1811252158102
423,122,-11.8188747841898
431,122,-3.8188747841898
430,121,-1.31604598080254
397,113,-6.29341555370444
381,107,-1.27644273338086
395,109,5.71789965984461
388,111,-8.28775794692992
423,118,2.19244042935925
416,119,-8.31038837402802
406,117,-11.3047307672535
417,115,6.70092683952103
437,121,5.68395401919746
402,116,-11.8019019638662
401,114,-5.7962443570917
398,116,-15.8019019638662
399,115,-11.299073160479
452,128,-3.83584760451337
449,127,-3.33301880112611
458,134,-18.852820424837
464,133,-9.34999162144969
533,150,0.10191872096686
547,157,-10.417882902744
536,150,3.10191872096686
538,151,1.59908991757961
427,120,-0.813217177415276
435,124,-6.82453239096433
428,123,-10.3217035875771
442,127,-10.3330188011261
473,129,13.6613235920994
467,127,14.6669811988739
467,131,0.655665985324838
469,122,34.1811252158102
398,116,-15.8019019638662
389,111,-7.28775794692992
390,110,-2.78492914354266
394,113,-9.29341555370444
393,112,-6.79058675031718
390,114,-16.7962443570917
397,114,-9.7962443570917
392,111,-4.28775794692992
394,114,-12.7962443570917
425,122,-9.8188747841898
421,117,3.69526923274651
424,120,-3.81321717741528
415,119,-9.31038837402802
407,119,-17.310388374028
428,123,-10.3217035875771
428,119,3.68961162597199
425,124,-16.8245323909643
423,121,-8.31604598080254
438,127,-14.3330188011261
431,124,-10.8245323909643
444,126,-4.83018999773885
448,130,-14.8415052112879
438,127,-14.3330188011261
435,123,-3.32170358757706
441,127,-11.3330188011261
430,124,-11.8245323909643
485,137,-2.36130683499874
483,137,-4.36130683499874
499,146,-19.8867660654841
492,139,-2.36696444177326
491,139,-3.36696444177326
488,138,-2.864135638386
493,135,12.6443507717758
501,141,-0.372622048547782
437,126,-11.8301899977389
437,127,-15.3330188011261
438,124,-3.82453239096432
432,123,-6.32170358757706
433,125,-12.3273611943516
438,126,-10.8301899977389
431,125,-14.3273611943516
439,123,0.678296412422937
403,118,-17.8075595706407
424,120,-3.81321717741528
426,123,-12.3217035875771
430,120,2.18678282258472
431,124,-10.8245323909643
411,116,-2.80190196386623
424,120,-3.81321717741528
417,119,-7.31038837402802
416,117,-1.30473076725349
401,115,-9.29907316047896
401,117,-16.3047307672535
413,117,-4.30473076725349
418,116,4.19809803613377
414,119,-10.310388374028
405,114,-1.7962443570917
548,153,4.59343231080507
541,153,-2.40656768919493
553,161,-18.429198116293
555,159,-9.42354050951849
446,129,-13.3386764079006
437,126,-11.8301899977389
448,128,-7.83584760451337
442,126,-6.83018999773885
481,138,-9.864135638386
506,141,4.62737795145222
474,126,25.1698100022612
473,136,-10.8584780316115
478,136,-5.85847803161147
452,125,6.67263880564841
498,133,24.6500083785503
479,131,12.6556659853248
414,116,0.198098036133769
395,112,-4.79058675031718
393,112,-6.79058675031718
411,115,0.700926839521035
405,111,8.71224205307008
409,113,5.70658444629556
393,113,-10.2934155537044
399,115,-11.299073160479
408,114,1.2037556429083
389,113,-14.2934155537044
404,113,0.706584446295558
405,114,-1.7962443570917
393,114,-13.7962443570917
398,115,-12.299073160479
412,114,5.20375564290829
390,110,-2.78492914354266
430,119,5.68961162597199
436,120,8.18678282258472
434,121,2.68395401919746
424,122,-10.8188747841898
422,120,-5.81321717741528
435,125,-10.3273611943516
438,121,6.68395401919746
429,121,-2.31604598080254
442,127,-10.3330188011261
435,119,10.689611625972
434,125,-11.3273611943516
425,121,-6.31604598080254
432,123,-6.32170358757706
436,127,-16.3330188011261
440,122,5.1811252158102
438,124,-3.82453239096432
427,124,-14.8245323909643
437,124,-4.82453239096433
435,125,-10.3273611943516
433,125,-12.3273611943516
443,127,-9.33301880112611
440,124,-1.82453239096432
447,129,-12.3386764079006
447,129,-12.3386764079006
458,131,-8.34433401467516
450,127,-2.33301880112611
444,127,-8.33301880112611
431,124,-10.8245323909643
446,125,0.672638805648413
411,116,-2.80190196386623
402,115,-8.29907316047896
400,113,-3.29341555370444
403,115,-7.29907316047896
411,117,-6.30473076725349
396,113,-7.29341555370444
404,115,-6.29907316047896
396,114,-10.7962443570917
417,116,3.19809803613377
413,115,2.70092683952103
408,115,-2.29907316047896
427,118,6.19244042935925
418,115,7.70092683952103
422,115,11.700926839521
411,114,4.20375564290829
416,118,-4.80755957064075
396,114,-10.7962443570917
404,117,-13.3047307672535
394,112,-5.79058675031718
405,111,8.71224205307008
405,114,-1.7962443570917
411,114,4.20375564290829
405,115,-5.29907316047896
407,113,3.70658444629556
414,119,-10.310388374028
402,111,5.71224205307008
411,114,4.20375564290829
424,120,-3.81321717741528
414,116,0.198098036133769
414,117,-3.30473076725349
405,115,-5.29907316047896
411,112,11.2094132496828
386,111,-10.2877579469299
392,112,-7.79058675031718
407,115,-3.29907316047896
405,115,-5.29907316047896
395,113,-8.29341555370444
404,116,-9.80190196386623
393,112,-6.79058675031718
402,115,-8.29907316047896
404,113,0.706584446295558
416,116,2.19809803613377
410,116,-3.80190196386623
410,113,6.70658444629556
419,118,-1.80755957064075
403,115,-7.29907316047896
388,110,-4.78492914354266
432,119,7.68961162597199
408,118,-12.8075595706407
442,119,17.689611625972
407,115,-3.29907316047896
418,122,-16.8188747841898
434,125,-11.3273611943516
434,125,-11.3273611943516
442,126,-6.83018999773885
452,127,-0.333018801126111
449,127,-3.33301880112611
451,125,5.67263880564841
442,128,-13.8358476045134
426,122,-8.8188747841898
441,126,-7.83018999773885
450,128,-5.83584760451337
510,143,1.6217203446777
452,126,3.16981000226115
452,128,-3.83584760451337
380,108,-5.77927153676812
390,112,-9.79058675031718
446,131,-20.3443340146752
440,128,-15.8358476045134
403,117,-14.3047307672535
543,148,17.1075763277414
464,137,-23.3613068349987
455,131,-11.3443340146752
421,121,-10.3160459808025
422,117,4.69526923274651
410,115,-0.299073160478962
440,125,-5.32736119435159
487,139,-7.36696444177326
458,129,-1.33867640790063
424,123,-14.3217035875771
439,123,0.678296412422937
501,141,-0.372622048547782
499,137,11.6386931650013
425,124,-16.8245323909643
444,128,-11.8358476045134
426,122,-8.8188747841898
423,121,-8.31604598080254
436,121,4.68395401919746
428,119,3.68961162597199
438,127,-14.3330188011261
426,122,-8.8188747841898
378,108,-7.77927153676812
377,106,-1.7736139299936
397,111,0.712242053070084
385,110,-7.78492914354266
411,119,-13.310388374028
411,116,-2.80190196386623
432,121,0.683954019197463
441,125,-4.32736119435159
401,115,-9.29907316047896
412,116,-1.80190196386623
521,148,-4.89242367225861
527,150,-5.89808127903314
452,131,-14.3443340146752
442,130,-20.8415052112879
478,130,15.1584947887121
457,128,1.16415239548663
405,115,-5.29907316047896
392,112,-7.79058675031718
390,113,-13.2934155537044
394,112,-5.79058675031718
395,112,-4.79058675031718
419,120,-8.81321717741528
421,120,-6.81321717741528
464,125,18.6726388056484
468,133,-5.34999162144969
441,123,2.67829641242294
419,118,-1.80755957064075
447,125,1.67263880564841
466,129,6.66132359209936
445,127,-7.33301880112611
476,126,27.1698100022612
530,146,11.1132339345159
507,142,2.12454914806496
515,139,20.6330355582267
488,139,-6.36696444177326
468,127,15.6669811988739
463,131,-3.34433401467516
452,125,6.67263880564841
451,126,2.16981000226115
449,125,3.67263880564841
457,126,8.16981000226115
450,127,-2.33301880112611
445,126,-3.83018999773885
437,125,-8.32736119435159
423,119,-1.31038837402801
446,121,14.6839540191975
410,115,-0.299073160478962
390,112,-9.79058675031718
425,120,-2.81321717741528
420,121,-11.3160459808025
429,123,-9.32170358757706
426,121,-5.31604598080254
442,127,-10.3330188011261
421,118,0.192440429359248
414,118,-6.80755957064075
406,116,-7.80190196386623
421,120,-6.81321717741528
570,158,9.07928829386876
558,160,-9.92636931290575
541,149,11.6047475243541
456,130,-6.8415052112879
460,133,-13.3499916214497
447,127,-5.33301880112611
442,126,-6.83018999773885
473,133,-0.349991621449688
519,137,31.6386931650013
493,128,37.1641523954866
498,129,38.6613235920994
403,115,-7.29907316047896
404,114,-2.7962443570917
396,114,-10.7962443570917
399,110,6.21507085645734
402,115,-8.29907316047896
405,113,1.70658444629556
402,113,-1.29341555370444
400,113,-3.29341555370444
427,120,-0.813217177415276
458,123,19.6782964124229
437,121,5.68395401919746
440,121,8.68395401919746
476,130,13.1584947887121
465,134,-11.852820424837
487,140,-10.8697932451605
428,120,0.186782822584724
466,126,17.1698100022612
439,122,4.1811252158102
431,120,3.18678282258472
464,133,-9.34999162144969
455,128,-0.835847604513374
461,134,-15.852820424837
453,126,4.16981000226115
448,128,-7.83584760451337
468,133,-5.34999162144969
463,129,3.66132359209936
465,131,-1.34433401467516
510,141,8.62737795145222
524,141,22.6273779514522
517,143,8.6217203446777
506,141,4.62737795145222
526,140,28.1302067548395
546,149,16.6047475243541
515,145,-0.383937262096822
530,147,7.61040513112864
469,131,2.65566598532484
465,132,-4.84716281806242
464,132,-5.84716281806242
486,139,-8.36696444177326
477,133,3.65000837855032
479,130,16.1584947887121
475,128,19.1641523954866
483,133,9.65000837855032
440,123,1.67829641242294
438,125,-7.32736119435159
427,122,-7.8188747841898
425,121,-6.31604598080254
437,119,12.689611625972
438,124,-3.82453239096432
439,124,-2.82453239096432
430,120,2.18678282258472
427,119,2.68961162597199
422,119,-2.31038837402801
422,121,-9.31604598080254
431,118,10.1924404293592
419,117,1.69526923274651
434,119,9.68961162597199
450,123,11.6782964124229
439,123,0.678296412422937
568,166,-20.9433421332293
428,114,21.2037556429083
414,115,3.70092683952103
418,117,0.695269232746511
410,114,3.2037556429083
423,117,5.69526923274651
411,115,0.700926839521035
409,116,-4.80190196386623
412,117,-5.30473076725349
410,116,-3.80190196386623
408,116,-5.80190196386623
407,114,0.203755642908298
410,117,-7.30473076725349
413,116,-0.801901963866231
414,119,-10.310388374028
421,120,-6.81321717741528
421,116,7.19809803613377
454,126,5.16981000226115
467,127,14.6669811988739
467,122,32.1811252158102
458,125,12.6726388056484
436,126,-12.8301899977389
450,126,1.16981000226115
443,126,-5.83018999773885
443,121,11.6839540191975
455,125,9.67263880564841
461,126,12.1698100022611
454,127,1.66698119887389
444,123,5.67829641242294
452,129,-7.33867640790063
454,124,12.1754676090357
445,128,-10.8358476045134
445,127,-7.33301880112611
441,123,2.67829641242294
450,127,-2.33301880112611
436,126,-12.8301899977389
465,130,2.1584947887121
465,130,2.1584947887121
460,131,-6.34433401467516
448,130,-14.8415052112879
463,133,-10.3499916214497
451,127,-1.33301880112611
458,129,-1.33867640790063
451,131,-15.3443340146752
459,128,3.16415239548662
422,119,-2.31038837402801
423,115,12.700926839521
423,120,-4.81321717741528
411,116,-2.80190196386623
402,115,-8.29907316047896
421,117,3.69526923274651
427,120,-0.813217177415276
413,115,2.70092683952103
424,121,-7.31604598080254
415,120,-12.8132171774153
423,120,-4.81321717741528
427,121,-4.31604598080254
439,123,0.678296412422937
440,116,26.1980980361338
431,122,-3.8188747841898
426,118,5.19244042935925
412,119,-12.310388374028
403,114,-3.7962443570917
406,119,-18.310388374028
401,112,1.20941324968282
402,112,2.20941324968282
408,112,8.20941324968282
406,112,6.20941324968282
406,114,-0.796244357091702
426,121,-5.31604598080254
412,119,-12.310388374028
404,117,-13.3047307672535
425,122,-9.8188747841898
400,119,-24.310388374028
406,117,-11.3047307672535
409,118,-11.8075595706407
409,113,5.70658444629556
403,116,-10.8019019638662
404,116,-9.80190196386623
416,121,-15.3160459808025
402,114,-4.7962443570917
406,118,-14.8075595706407
390,112,-9.79058675031718
408,113,4.70658444629556
412,116,-1.80190196386623
407,117,-10.3047307672535
414,112,14.2094132496828
408,117,-9.30473076725348
404,119,-20.310388374028
407,115,-3.29907316047896
403,114,-3.7962443570917
413,114,6.20375564290829
411,117,-6.30473076725349
431,122,-3.8188747841898
422,119,-2.31038837402801
419,121,-12.3160459808025
427,123,-11.3217035875771
423,122,-11.8188747841898
436,124,-5.82453239096433
431,125,-14.3273611943516
435,120,7.18678282258472
436,123,-2.32170358757706
454,126,5.16981000226115
437,126,-11.8301899977389
452,128,-3.83584760451337
442,128,-13.8358476045134
453,131,-13.3443340146752
453,119,28.689611625972
435,124,-6.82453239096433
498,140,0.130206754839484
446,130,-16.8415052112879
426,121,-5.31604598080254
389,110,-3.78492914354266
437,124,-4.82453239096433
390,114,-16.7962443570917
416,119,-8.31038837402802
415,118,-5.80755957064075
434,127,-18.3330188011261
408,116,-5.80190196386623
527,150,-5.89808127903314
429,123,-9.32170358757706
460,131,-6.34433401467516
410,118,-10.8075595706407
396,112,-3.79058675031718
404,114,-2.7962443570917
431,124,-10.8245323909643
451,130,-11.8415052112879
439,124,-2.82453239096432
423,118,2.19244042935925
434,123,-4.32170358757706
473,133,-0.349991621449688
466,134,-10.852820424837
445,127,-7.33301880112611
437,123,-1.32170358757706
453,128,-2.83584760451337
449,123,10.6782964124229
437,123,-1.32170358757706
457,127,4.66698119887389
425,120,-2.81321717741528
418,121,-13.3160459808025
416,118,-4.80755957064075
412,116,-1.80190196386623
418,118,-2.80755957064075
415,120,-12.8132171774153
433,122,-1.8188747841898
419,121,-12.3160459808025
379,111,-17.2877579469299
385,109,-4.28210034015539
410,115,-0.299073160478962
400,115,-10.299073160479
401,116,-12.8019019638662
394,112,-5.79058675031718
386,110,-6.78492914354266
525,148,-0.892423672258608
513,143,4.6217203446777
432,117,14.6952692327465
404,117,-13.3047307672535
452,128,-3.83584760451337
427,121,-4.31604598080254
390,110,-2.78492914354266
387,109,-2.28210034015539
391,111,-5.28775794692992
386,112,-13.7905867503172
407,116,-6.80190196386623
405,119,-19.310388374028
420,121,-11.3160459808025
439,125,-6.32736119435159
413,118,-7.80755957064075
418,120,-9.81321717741528
442,122,7.1811252158102
433,124,-8.82453239096433
445,125,-0.327361194351587
453,127,0.666981198873889
500,139,5.63303555822674
484,132,14.1528371819376
485,134,8.14717957516305
486,139,-8.36696444177326
475,133,1.65000837855032
467,135,-13.3556492282242
466,130,3.1584947887121
460,130,-2.8415052112879
482,134,5.14717957516305
474,131,7.65566598532484
476,132,6.15283718193758
470,127,17.6669811988739
441,119,16.689611625972
437,127,-15.3330188011261
447,124,5.17546760903567
431,122,-3.8188747841898
434,123,-4.32170358757706
441,124,-0.824532390964325
441,119,16.689611625972
426,124,-15.8245323909643
447,123,8.67829641242294
474,136,-9.85847803161147
442,129,-17.3386764079006
398,111,1.71224205307008
390,111,-6.28775794692992
400,113,-3.29341555370444
423,117,5.69526923274651
420,118,-0.807559570640751
421,120,-6.81321717741528
423,119,-1.31038837402801
420,119,-4.31038837402802
412,117,-5.30473076725349
407,115,-3.29907316047896
410,116,-3.80190196386623
414,119,-10.310388374028
553,154,6.09060350741782
556,156,2.08494590064329
557,154,10.0906035074178
556,158,-4.92071170613124
474,132,4.15283718193758
471,133,-2.34999162144969
500,130,37.1584947887121
482,131,15.6556659853248
391,110,-1.78492914354266
